,Product ID,Product Name,Category,Price
5103,5104,Product 5104,Clothing,115.33
5104,5105,Product 5105,Clothing,449.51
5105,5106,Product 5106,Clothing,273.93
5106,5107,Product 5107,Books,475.17
5107,5108,Product 5108,Home Goods,215.53
5108,5109,Product 5109,Clothing,258.0
5109,5110,Product 5110,Sports,338.49
5110,5111,Product 5111,Clothing,470.29
5111,5112,Product 5112,Electronics,22.37
5112,5113,Product 5113,Books,151.78
5113,5114,Product 5114,Home Goods,333.44
5114,5115,Product 5115,Sports,462.91
5115,5116,Product 5116,Home Goods,417.83
5116,5117,Product 5117,Electronics,50.11
5117,5118,Product 5118,Home Goods,321.58
5118,5119,Product 5119,Clothing,91.75
5119,5120,Product 5120,Sports,103.41
5120,5121,Product 5121,Books,161.38
5121,5122,Product 5122,Electronics,264.63
5122,5123,Product 5123,Clothing,59.14
5123,5124,Product 5124,Electronics,273.0
5124,5125,Product 5125,Books,70.79
5125,5126,Product 5126,Books,397.11
5126,5127,Product 5127,Books,242.96
5127,5128,Product 5128,Books,111.3
5128,5129,Product 5129,Clothing,271.04
5129,5130,Product 5130,Home Goods,54.55
5130,5131,Product 5131,Clothing,404.3
5131,5132,Product 5132,Sports,50.69
5132,5133,Product 5133,Electronics,327.97
5133,5134,Product 5134,Sports,442.46
5134,5135,Product 5135,Clothing,31.44
5135,5136,Product 5136,Sports,300.95
5136,5137,Product 5137,Home Goods,222.44
5137,5138,Product 5138,Books,346.37
5138,5139,Product 5139,Clothing,455.31
5139,5140,Product 5140,Clothing,471.01
5140,5141,Product 5141,Clothing,421.78
5141,5142,Product 5142,Home Goods,132.83
5142,5143,Product 5143,Sports,324.73
5143,5144,Product 5144,Home Goods,373.36
5144,5145,Product 5145,Clothing,33.16
5145,5146,Product 5146,Home Goods,250.87
5146,5147,Product 5147,Clothing,287.49
5147,5148,Product 5148,Electronics,345.74
5148,5149,Product 5149,Books,425.31
5149,5150,Product 5150,Clothing,498.0
5150,5151,Product 5151,Sports,289.15
5151,5152,Product 5152,Home Goods,266.65
5152,5153,Product 5153,Clothing,46.71
5153,5154,Product 5154,Sports,385.45
5154,5155,Product 5155,Sports,30.21
5155,5156,Product 5156,Electronics,30.82
5156,5157,Product 5157,Sports,124.48
5157,5158,Product 5158,Books,450.59
5158,5159,Product 5159,Clothing,283.57
5159,5160,Product 5160,Books,437.79
5160,5161,Product 5161,Clothing,442.86
5161,5162,Product 5162,Books,339.45
5162,5163,Product 5163,Sports,349.71
5163,5164,Product 5164,Home Goods,409.03
5164,5165,Product 5165,Clothing,338.45
5165,5166,Product 5166,Home Goods,247.68
5166,5167,Product 5167,Electronics,60.04
5167,5168,Product 5168,Books,416.38
5168,5169,Product 5169,Electronics,453.4
5169,5170,Product 5170,Clothing,202.44
5170,5171,Product 5171,Electronics,116.92
5171,5172,Product 5172,Home Goods,180.94
5172,5173,Product 5173,Books,438.53
5173,5174,Product 5174,Clothing,367.67
5174,5175,Product 5175,Electronics,345.44
5175,5176,Product 5176,Clothing,263.43
5176,5177,Product 5177,Sports,143.96
5177,5178,Product 5178,Sports,485.56
5178,5179,Product 5179,Electronics,209.91
5179,5180,Product 5180,Home Goods,384.86
5180,5181,Product 5181,Electronics,439.43
5181,5182,Product 5182,Books,80.78
5182,5183,Product 5183,Sports,322.97
5183,5184,Product 5184,Sports,30.07
5184,5185,Product 5185,Books,368.51
5185,5186,Product 5186,Clothing,19.45
5186,5187,Product 5187,Clothing,319.53
5187,5188,Product 5188,Home Goods,152.34
5188,5189,Product 5189,Sports,11.57
5189,5190,Product 5190,Electronics,31.77
5190,5191,Product 5191,Books,123.01
5191,5192,Product 5192,Home Goods,281.7
5192,5193,Product 5193,Electronics,202.72
5193,5194,Product 5194,Books,262.52
5194,5195,Product 5195,Clothing,411.21
5195,5196,Product 5196,Sports,326.89
5196,5197,Product 5197,Sports,429.93
5197,5198,Product 5198,Electronics,492.37
5198,5199,Product 5199,Books,405.45
5199,5200,Product 5200,Sports,350.61
5200,5201,Product 5201,Electronics,448.64
5201,5202,Product 5202,Books,167.83
5202,5203,Product 5203,Clothing,476.12
5203,5204,Product 5204,Clothing,54.58
5204,5205,Product 5205,Clothing,223.44
5205,5206,Product 5206,Clothing,399.84
5206,5207,Product 5207,Home Goods,222.09
5207,5208,Product 5208,Books,29.29
5208,5209,Product 5209,Home Goods,207.93
5209,5210,Product 5210,Books,32.22
5210,5211,Product 5211,Books,242.29
5211,5212,Product 5212,Home Goods,450.87
5212,5213,Product 5213,Home Goods,407.78
5213,5214,Product 5214,Sports,288.06
5214,5215,Product 5215,Sports,306.89
5215,5216,Product 5216,Sports,475.99
5216,5217,Product 5217,Sports,408.15
5217,5218,Product 5218,Clothing,386.64
5218,5219,Product 5219,Home Goods,266.18
5219,5220,Product 5220,Clothing,343.86
5220,5221,Product 5221,Clothing,81.82
5221,5222,Product 5222,Clothing,257.89
5222,5223,Product 5223,Clothing,455.72
5223,5224,Product 5224,Clothing,291.36
5224,5225,Product 5225,Books,168.8
5225,5226,Product 5226,Home Goods,179.06
5226,5227,Product 5227,Electronics,408.12
5227,5228,Product 5228,Books,219.0
5228,5229,Product 5229,Clothing,69.39
5229,5230,Product 5230,Electronics,180.85
5230,5231,Product 5231,Sports,72.37
5231,5232,Product 5232,Sports,119.47
5232,5233,Product 5233,Sports,119.52
5233,5234,Product 5234,Electronics,495.53
5234,5235,Product 5235,Sports,77.54
5235,5236,Product 5236,Clothing,122.36
5236,5237,Product 5237,Books,21.56
5237,5238,Product 5238,Books,292.75
5238,5239,Product 5239,Electronics,250.59
5239,5240,Product 5240,Books,69.28
5240,5241,Product 5241,Sports,189.65
5241,5242,Product 5242,Sports,111.17
5242,5243,Product 5243,Clothing,388.56
5243,5244,Product 5244,Sports,253.15
5244,5245,Product 5245,Sports,470.92
5245,5246,Product 5246,Electronics,423.71
5246,5247,Product 5247,Sports,134.46
5247,5248,Product 5248,Home Goods,271.38
5248,5249,Product 5249,Clothing,18.61
5249,5250,Product 5250,Electronics,275.85
5250,5251,Product 5251,Books,162.96
5251,5252,Product 5252,Books,25.38
5252,5253,Product 5253,Home Goods,127.89
5253,5254,Product 5254,Electronics,369.64
5254,5255,Product 5255,Electronics,291.19
5255,5256,Product 5256,Books,289.33
5256,5257,Product 5257,Books,18.9
5257,5258,Product 5258,Clothing,418.55
5258,5259,Product 5259,Books,57.0
5259,5260,Product 5260,Electronics,143.41
5260,5261,Product 5261,Electronics,264.34
5261,5262,Product 5262,Clothing,408.55
5262,5263,Product 5263,Sports,150.87
5263,5264,Product 5264,Books,379.3
5264,5265,Product 5265,Sports,395.56
5265,5266,Product 5266,Sports,18.27
5266,5267,Product 5267,Electronics,34.87
5267,5268,Product 5268,Clothing,13.23
5268,5269,Product 5269,Electronics,452.71
5269,5270,Product 5270,Home Goods,370.13
5270,5271,Product 5271,Clothing,276.39
5271,5272,Product 5272,Electronics,282.33
5272,5273,Product 5273,Home Goods,273.13
5273,5274,Product 5274,Electronics,429.7
5274,5275,Product 5275,Home Goods,28.45
5275,5276,Product 5276,Electronics,391.86
5276,5277,Product 5277,Electronics,384.79
5277,5278,Product 5278,Clothing,105.1
5278,5279,Product 5279,Electronics,486.19
5279,5280,Product 5280,Electronics,298.54
5280,5281,Product 5281,Sports,468.17
5281,5282,Product 5282,Electronics,38.78
5282,5283,Product 5283,Clothing,96.21
5283,5284,Product 5284,Electronics,437.34
5284,5285,Product 5285,Books,100.23
5285,5286,Product 5286,Home Goods,72.15
5286,5287,Product 5287,Electronics,175.66
5287,5288,Product 5288,Sports,320.13
5288,5289,Product 5289,Clothing,234.51
5289,5290,Product 5290,Sports,301.91
5290,5291,Product 5291,Electronics,490.95
5291,5292,Product 5292,Home Goods,472.08
5292,5293,Product 5293,Home Goods,187.89
5293,5294,Product 5294,Electronics,339.61
5294,5295,Product 5295,Electronics,437.64
5295,5296,Product 5296,Electronics,114.85
5296,5297,Product 5297,Books,251.05
5297,5298,Product 5298,Electronics,354.7
5298,5299,Product 5299,Electronics,317.03
5299,5300,Product 5300,Home Goods,477.57
5300,5301,Product 5301,Home Goods,498.93
5301,5302,Product 5302,Home Goods,352.68
5302,5303,Product 5303,Electronics,373.51
5303,5304,Product 5304,Clothing,302.18
5304,5305,Product 5305,Books,98.34
5305,5306,Product 5306,Books,56.15
5306,5307,Product 5307,Books,226.26
5307,5308,Product 5308,Electronics,14.13
5308,5309,Product 5309,Books,370.12
5309,5310,Product 5310,Sports,257.37
5310,5311,Product 5311,Sports,463.13
5311,5312,Product 5312,Clothing,447.07
5312,5313,Product 5313,Sports,444.86
5313,5314,Product 5314,Books,348.98
5314,5315,Product 5315,Sports,419.18
5315,5316,Product 5316,Clothing,133.01
5316,5317,Product 5317,Sports,368.2
5317,5318,Product 5318,Books,197.05
5318,5319,Product 5319,Sports,340.36
5319,5320,Product 5320,Home Goods,469.54
5320,5321,Product 5321,Home Goods,290.52
5321,5322,Product 5322,Clothing,240.1
5322,5323,Product 5323,Home Goods,385.33
5323,5324,Product 5324,Home Goods,490.24
5324,5325,Product 5325,Books,79.38
5325,5326,Product 5326,Clothing,112.41
5326,5327,Product 5327,Sports,250.03
5327,5328,Product 5328,Home Goods,146.03
5328,5329,Product 5329,Electronics,233.52
5329,5330,Product 5330,Sports,182.99
5330,5331,Product 5331,Books,285.21
5331,5332,Product 5332,Sports,230.02
5332,5333,Product 5333,Home Goods,160.01
5333,5334,Product 5334,Sports,262.41
5334,5335,Product 5335,Books,177.05
5335,5336,Product 5336,Home Goods,302.53
5336,5337,Product 5337,Books,380.81
5337,5338,Product 5338,Electronics,177.27
5338,5339,Product 5339,Electronics,240.89
5339,5340,Product 5340,Home Goods,406.78
5340,5341,Product 5341,Clothing,490.61
5341,5342,Product 5342,Home Goods,193.83
5342,5343,Product 5343,Electronics,151.79
5343,5344,Product 5344,Electronics,484.75
5344,5345,Product 5345,Electronics,450.88
5345,5346,Product 5346,Home Goods,461.3
5346,5347,Product 5347,Sports,425.01
5347,5348,Product 5348,Clothing,220.52
5348,5349,Product 5349,Books,457.0
5349,5350,Product 5350,Home Goods,331.88
5350,5351,Product 5351,Books,18.52
5351,5352,Product 5352,Electronics,77.04
5352,5353,Product 5353,Books,447.35
5353,5354,Product 5354,Home Goods,335.02
5354,5355,Product 5355,Books,163.63
5355,5356,Product 5356,Electronics,495.87
5356,5357,Product 5357,Clothing,322.02
5357,5358,Product 5358,Home Goods,243.71
5358,5359,Product 5359,Home Goods,51.08
5359,5360,Product 5360,Home Goods,258.65
5360,5361,Product 5361,Sports,224.74
5361,5362,Product 5362,Home Goods,435.29
5362,5363,Product 5363,Books,268.45
5363,5364,Product 5364,Sports,112.26
5364,5365,Product 5365,Home Goods,426.08
5365,5366,Product 5366,Clothing,194.59
5366,5367,Product 5367,Electronics,259.36
5367,5368,Product 5368,Clothing,105.69
5368,5369,Product 5369,Home Goods,41.7
5369,5370,Product 5370,Clothing,414.56
5370,5371,Product 5371,Sports,304.6
5371,5372,Product 5372,Sports,451.43
5372,5373,Product 5373,Clothing,490.75
5373,5374,Product 5374,Books,278.59
5374,5375,Product 5375,Sports,495.1
5375,5376,Product 5376,Books,293.43
5376,5377,Product 5377,Books,320.43
5377,5378,Product 5378,Books,72.9
5378,5379,Product 5379,Clothing,72.87
5379,5380,Product 5380,Sports,476.25
5380,5381,Product 5381,Home Goods,185.68
5381,5382,Product 5382,Sports,7.3
5382,5383,Product 5383,Clothing,410.03
5383,5384,Product 5384,Sports,103.29
5384,5385,Product 5385,Clothing,313.8
5385,5386,Product 5386,Electronics,318.92
5386,5387,Product 5387,Clothing,62.57
5387,5388,Product 5388,Books,90.79
5388,5389,Product 5389,Books,486.22
5389,5390,Product 5390,Home Goods,457.31
5390,5391,Product 5391,Clothing,291.78
5391,5392,Product 5392,Electronics,30.32
5392,5393,Product 5393,Home Goods,351.35
5393,5394,Product 5394,Electronics,415.25
5394,5395,Product 5395,Home Goods,227.92
5395,5396,Product 5396,Clothing,451.28
5396,5397,Product 5397,Sports,395.33
5397,5398,Product 5398,Clothing,41.64
5398,5399,Product 5399,Books,217.89
5399,5400,Product 5400,Books,109.52
5400,5401,Product 5401,Electronics,78.6
5401,5402,Product 5402,Electronics,299.1
5402,5403,Product 5403,Clothing,262.32
5403,5404,Product 5404,Sports,131.55
5404,5405,Product 5405,Home Goods,481.23
5405,5406,Product 5406,Books,99.83
5406,5407,Product 5407,Electronics,300.37
5407,5408,Product 5408,Clothing,73.96
5408,5409,Product 5409,Electronics,276.91
5409,5410,Product 5410,Clothing,155.71
5410,5411,Product 5411,Clothing,32.98
5411,5412,Product 5412,Electronics,310.5
5412,5413,Product 5413,Books,33.41
5413,5414,Product 5414,Sports,36.03
5414,5415,Product 5415,Sports,152.75
5415,5416,Product 5416,Electronics,23.94
5416,5417,Product 5417,Books,79.36
5417,5418,Product 5418,Electronics,483.36
5418,5419,Product 5419,Clothing,68.96
5419,5420,Product 5420,Electronics,386.42
5420,5421,Product 5421,Electronics,455.94
5421,5422,Product 5422,Home Goods,161.74
5422,5423,Product 5423,Electronics,7.74
5423,5424,Product 5424,Clothing,74.01
5424,5425,Product 5425,Home Goods,429.55
5425,5426,Product 5426,Electronics,166.24
5426,5427,Product 5427,Clothing,421.62
5427,5428,Product 5428,Books,465.39
5428,5429,Product 5429,Electronics,401.39
5429,5430,Product 5430,Electronics,469.99
5430,5431,Product 5431,Electronics,355.26
5431,5432,Product 5432,Electronics,33.4
5432,5433,Product 5433,Home Goods,463.15
5433,5434,Product 5434,Sports,375.73
5434,5435,Product 5435,Electronics,405.29
5435,5436,Product 5436,Books,11.92
5436,5437,Product 5437,Clothing,114.01
5437,5438,Product 5438,Books,491.43
5438,5439,Product 5439,Books,79.55
5439,5440,Product 5440,Sports,458.55
5440,5441,Product 5441,Home Goods,76.48
5441,5442,Product 5442,Sports,219.88
5442,5443,Product 5443,Books,461.97
5443,5444,Product 5444,Books,276.86
5444,5445,Product 5445,Books,32.19
5445,5446,Product 5446,Clothing,51.04
5446,5447,Product 5447,Electronics,434.66
5447,5448,Product 5448,Books,202.95
5448,5449,Product 5449,Sports,251.77
5449,5450,Product 5450,Books,161.4
5450,5451,Product 5451,Home Goods,257.03
5451,5452,Product 5452,Sports,217.13
5452,5453,Product 5453,Clothing,391.43
5453,5454,Product 5454,Electronics,233.35
5454,5455,Product 5455,Clothing,330.68
5455,5456,Product 5456,Books,291.12
5456,5457,Product 5457,Home Goods,353.19
5457,5458,Product 5458,Sports,290.38
5458,5459,Product 5459,Sports,407.36
5459,5460,Product 5460,Clothing,455.9
5460,5461,Product 5461,Electronics,259.53
5461,5462,Product 5462,Home Goods,477.93
5462,5463,Product 5463,Home Goods,101.23
5463,5464,Product 5464,Electronics,187.76
5464,5465,Product 5465,Home Goods,337.43
5465,5466,Product 5466,Electronics,246.86
5466,5467,Product 5467,Books,353.3
5467,5468,Product 5468,Home Goods,171.43
5468,5469,Product 5469,Electronics,480.81
5469,5470,Product 5470,Home Goods,495.29
5470,5471,Product 5471,Electronics,257.76
5471,5472,Product 5472,Electronics,71.02
5472,5473,Product 5473,Books,116.69
5473,5474,Product 5474,Books,481.7
5474,5475,Product 5475,Electronics,30.31
5475,5476,Product 5476,Clothing,273.89
5476,5477,Product 5477,Home Goods,499.11
5477,5478,Product 5478,Clothing,459.64
5478,5479,Product 5479,Books,15.22
5479,5480,Product 5480,Home Goods,351.85
5480,5481,Product 5481,Home Goods,467.61
5481,5482,Product 5482,Books,461.8
5482,5483,Product 5483,Sports,285.69
5483,5484,Product 5484,Books,279.88
5484,5485,Product 5485,Home Goods,324.24
5485,5486,Product 5486,Books,138.0
5486,5487,Product 5487,Books,264.51
5487,5488,Product 5488,Books,324.96
5488,5489,Product 5489,Electronics,452.6
5489,5490,Product 5490,Electronics,137.47
5490,5491,Product 5491,Home Goods,292.35
5491,5492,Product 5492,Electronics,141.26
5492,5493,Product 5493,Clothing,160.64
5493,5494,Product 5494,Books,63.02
5494,5495,Product 5495,Sports,438.63
5495,5496,Product 5496,Sports,36.7
5496,5497,Product 5497,Clothing,150.18
5497,5498,Product 5498,Clothing,329.3
5498,5499,Product 5499,Clothing,412.0
5499,5500,Product 5500,Books,468.36
5500,5501,Product 5501,Electronics,340.82
5501,5502,Product 5502,Sports,293.53
5502,5503,Product 5503,Sports,155.66
5503,5504,Product 5504,Clothing,84.29
5504,5505,Product 5505,Electronics,32.9
5505,5506,Product 5506,Books,44.76
5506,5507,Product 5507,Sports,236.37
5507,5508,Product 5508,Books,330.1
5508,5509,Product 5509,Sports,34.77
5509,5510,Product 5510,Clothing,169.9
5510,5511,Product 5511,Sports,269.82
5511,5512,Product 5512,Home Goods,392.07
5512,5513,Product 5513,Electronics,466.51
5513,5514,Product 5514,Clothing,267.6
5514,5515,Product 5515,Sports,463.04
5515,5516,Product 5516,Electronics,60.82
5516,5517,Product 5517,Clothing,61.43
5517,5518,Product 5518,Home Goods,272.19
5518,5519,Product 5519,Sports,131.92
5519,5520,Product 5520,Home Goods,359.18
5520,5521,Product 5521,Clothing,142.23
5521,5522,Product 5522,Books,228.03
5522,5523,Product 5523,Clothing,443.98
5523,5524,Product 5524,Clothing,294.53
5524,5525,Product 5525,Electronics,358.22
5525,5526,Product 5526,Clothing,486.18
5526,5527,Product 5527,Electronics,292.69
5527,5528,Product 5528,Books,192.98
5528,5529,Product 5529,Electronics,293.19
5529,5530,Product 5530,Home Goods,109.34
5530,5531,Product 5531,Electronics,86.63
5531,5532,Product 5532,Books,109.36
5532,5533,Product 5533,Home Goods,442.69
5533,5534,Product 5534,Clothing,16.46
5534,5535,Product 5535,Electronics,352.19
5535,5536,Product 5536,Books,295.92
5536,5537,Product 5537,Sports,21.98
5537,5538,Product 5538,Books,219.71
5538,5539,Product 5539,Books,497.18
5539,5540,Product 5540,Electronics,429.75
5540,5541,Product 5541,Sports,487.48
5541,5542,Product 5542,Electronics,173.78
5542,5543,Product 5543,Home Goods,188.9
5543,5544,Product 5544,Home Goods,156.21
5544,5545,Product 5545,Sports,497.48
5545,5546,Product 5546,Sports,252.28
5546,5547,Product 5547,Sports,85.52
5547,5548,Product 5548,Clothing,59.71
5548,5549,Product 5549,Books,159.17
5549,5550,Product 5550,Home Goods,487.98
5550,5551,Product 5551,Sports,122.77
5551,5552,Product 5552,Home Goods,296.35
5552,5553,Product 5553,Home Goods,152.61
5553,5554,Product 5554,Home Goods,456.88
5554,5555,Product 5555,Sports,183.46
5555,5556,Product 5556,Clothing,64.91
5556,5557,Product 5557,Electronics,90.26
5557,5558,Product 5558,Clothing,175.26
5558,5559,Product 5559,Electronics,70.07
5559,5560,Product 5560,Clothing,383.55
5560,5561,Product 5561,Sports,379.59
5561,5562,Product 5562,Sports,362.18
5562,5563,Product 5563,Electronics,177.59
5563,5564,Product 5564,Sports,291.38
5564,5565,Product 5565,Electronics,130.56
5565,5566,Product 5566,Electronics,332.32
5566,5567,Product 5567,Clothing,324.04
5567,5568,Product 5568,Books,427.08
5568,5569,Product 5569,Electronics,445.94
5569,5570,Product 5570,Clothing,333.69
5570,5571,Product 5571,Home Goods,140.76
5571,5572,Product 5572,Sports,121.16
5572,5573,Product 5573,Home Goods,230.38
5573,5574,Product 5574,Clothing,5.71
5574,5575,Product 5575,Home Goods,88.73
5575,5576,Product 5576,Books,105.14
5576,5577,Product 5577,Home Goods,120.99
5577,5578,Product 5578,Electronics,232.35
5578,5579,Product 5579,Sports,472.74
5579,5580,Product 5580,Electronics,357.85
5580,5581,Product 5581,Electronics,481.99
5581,5582,Product 5582,Electronics,444.74
5582,5583,Product 5583,Home Goods,81.19
5583,5584,Product 5584,Books,323.02
5584,5585,Product 5585,Home Goods,455.49
5585,5586,Product 5586,Home Goods,278.42
5586,5587,Product 5587,Books,351.24
5587,5588,Product 5588,Electronics,382.59
